"id","region","garcon","fille","total","annee","commentaire","niveau_etude_id"
1,"Dakar","29.3","30.6","29.9",2018,"",3
2,"Diourbel","6.4","9.6","7.9",2018,"",3
3,"Fatick","10.6","11.8","11.2",2018,"",3
4,"Kaffrine","4.5","6.9","5.6",2018,"",3
5,"Kaolack","8.2","10.2","9.1",2018,"",3
6,"Kédougou","15.8","16.2","16",2018,"",3
7,"Kolda","11.7","11.9","11.8",2018,"",3
8,"Louga","57","53.2","54.9",2018,"",3
9,"Matam","5.8","7.6","6.7",2018,"",3
10,"Saint-Louis","13.7","16.5","15",2018,"",3
11,"Sédhiou","14.8","15.2","15",2018,"",3
13,"Thiès","16.5","18.7","17.6",2018,"",3
14,"Ziguinchor","36.7","37.2","37",2018,"",3
15,"Sénégal","17.1","19.2","18.1",2018,"",3
12,"Tambacounda","11.7","12.8","12.2",2018,"",3
16,"Dakar","28.6","30.4","29.5",2018,"",4
17,"Diourbel","6.4","9.7","8",2018,"",4
18,"Fatick","10.3","12.4","11.3",2018,"",4
19,"Kaffrine","4.7","6","5.3",2018,"",4
20,"Kaolack","7.6","9.7","8.6",2018,"",4
21,"Kédougou","12.1","14.3","13.2",2018,"",4
22,"Kolda","14.4","15.3","14.8",2018,"",4
23,"Louga","11.2","11.4","11.3",2018,"",4
